id,cid,usn,ease,ivl,lastIvl,factor,time,type
1659871543696,1599743800170,420,4,241,72,2650,3401,1
1659871546084,1599743800134,420,3,4,2,1750,2375,1
1659871549339,1599601956405,420,3,57,22,2500,3243,1
1659871551795,1599743800366,420,2,10,9,2050,2442,1
1659871554184,1599743800392,420,4,16,5,2650,2375,1
1659871560714,1599743800378,420,3,25,11,2500,6516,1
1659871562819,1599743800393,420,3,7,3,2500,2091,1
1659871564789,1599743800382,420,2,1,-600,1900,1937,2
1659871567078,1599743800342,420,2,1,-600,2150,2276,2
1659871569600,1599743799985,420,1,-600,-600,1350,2509,2
1659871571770,1599743800334,420,2,1,-600,1500,2157,2
1659871578166,1599601956454,420,2,1,-600,2300,6383,2
1659871581758,1599601956459,420,3,5,-600,2500,3580,0
1659871585266,1599601956460,420,1,-60,-600,0,3495,0
1659871587753,1599743800398,420,3,5,-600,2500,2475,0
1659871590707,1599601956460,420,3,3,-60,2500,2940,0
1659871602935,1599743799985,420,2,1,-600,1350,12213,2
1659871614125,1644581604912,420,1,-600,-600,1500,4917,2
1659871619870,1644581604004,420,2,1,-600,1800,5728,2
1659871623679,1513931595240,420,2,1,-600,1800,3793,2
1659871629643,1644581609314,420,1,-600,-600,1350,5951,2
1659871632300,1644581604007,420,2,1,-600,1700,2643,2
1659871671170,1644581606601,420,1,-600,-600,2300,38857,2
1659871677081,1644581606612,420,2,1,-600,2100,5896,2
1659871680774,1513931595246,420,1,-600,-600,2100,3679,2
1659871685266,1644581606615,420,1,-60,-600,0,4480,0
1659871692365,1644581604008,420,2,1,-600,1700,7087,2
1659871695607,1338405665463,420,1,-600,-600,1650,3226,2
1659871706198,1644581603995,420,1,-600,13,1900,10578,1
1659871708435,1644581606595,420,4,5,1,1450,2222,1
1659871711075,1644581604010,420,3,3,1,2100,2626,1
1659871714048,1644581604916,420,3,4,1,2500,2960,1
1659871719076,1514911354465,420,1,-600,11,1550,5015,1
1659871722984,1338405665698,420,3,4,1,1900,3894,1
1659871726859,1644581604257,420,3,40,19,1950,3863,1
1659871788228,1550589484776,420,3,24,13,1900,2897,1
1659871791164,1644581606615,420,3,5,-60,2500,2911,0
1659871794571,1338405665631,420,3,64,27,2250,3395,1
1659871804408,1644581604002,420,3,38,16,2350,9825,1
1659871807533,1514911354449,420,3,13,10,1300,3114,1
1659871816467,1513931595249,420,2,-600,-60,2500,8918,0
1659871823419,1644581604892,420,4,25,10,1850,6939,1
1659871826193,1644581606593,420,3,88,35,2500,2761,1
1659871828531,1338405665717,420,3,91,58,1650,2324,1
1659871834057,1514911354437,420,3,5,2,2150,5513,1
1659871836601,1338405665570,420,4,397,135,2400,2528,1
1659871840676,1338405665596,420,3,13,10,1350,4060,1
1659871842998,1338405665708,420,3,3,1,1300,2310,1
1659871848689,1550589484749,420,3,45,23,1800,5681,1
1659871857895,1517239698380,420,3,22,9,2300,9188,1
1659871891142,1517239698375,420,2,3,2,1300,33231,1
1659871894490,1644581603994,420,1,-600,14,1750,3336,1
1659871902548,1517239698283,420,3,248,101,2350,8049,1
1659871920052,1644581604279,420,2,16,15,2200,17491,1
1659871929538,1514911354499,420,2,-600,-60,2500,9474,0
1659871933466,1558862944800,420,3,43,21,1950,3914,1
1659871937742,1513931595248,420,3,7,3,2500,4263,1
1659871939981,1644581604898,420,3,49,23,2150,2224,1
1659872259262,1644581604274,420,3,33,17,2150,23939,1
1659872262959,1550589484796,420,1,-600,1,1900,3673,1
1659872266778,1517239698363,420,3,13,9,1700,3804,1
1659872272809,1644581604273,420,3,4,2,1950,6009,1
1659872277267,1644581604912,420,1,-600,-600,1500,4443,2
1659872287124,1517239698319,420,3,32,16,1950,9844,1
1659872295893,1514911354496,420,2,5,3,2350,8755,1
1659872381838,1513931595247,420,3,3,2,2300,22650,1
1659872395522,1513931595246,420,1,-600,-600,2100,13663,2
1659872399745,1644581603995,420,2,1,-600,1900,4212,2
1659872404056,1514911354465,420,2,1,-600,1550,4296,2
1659872407496,1644581606601,420,2,1,-600,2300,3421,2
1659872410504,1644581609314,420,2,1,-600,1350,2994,2
1659872413195,1338405665463,420,2,1,-600,1650,2678,2
1659872418738,1561721648241,420,1,-600,26,1550,5531,1
1659872422073,1644581606570,420,1,1,7,1300,3320,1
1659872424739,1338405665754,420,4,37,14,2100,2652,1
1659872435482,1514911354435,420,3,10,8,1350,10729,1
1659872442633,1514911354450,420,3,63,26,2500,7137,1
1659872445891,1338405665738,420,3,27,13,1850,3244,1
1659872455413,1517239698309,420,3,14,11,1300,9508,1
1659872465688,1513931595217,420,2,73,58,2350,10261,1
1659872477179,1517239698372,420,3,5,2,1300,11478,1
1659872483209,1517239698358,420,3,5,2,1350,6015,1
1659872487199,1513931595249,420,3,3,-600,2500,3976,0
1659872548421,1338405665649,420,3,3,2,1300,13634,1
1659872550693,1644581603994,420,2,1,-600,1750,2253,2
1659872553265,1644581603974,420,4,4,1,1500,2544,1
1659872558926,1644581604893,420,3,44,24,1900,5646,1
1659872561300,1517239698357,420,3,26,11,2250,2361,1
1659872571440,1644581604270,420,3,12,10,1300,10127,1
1659872582987,1513931595236,420,1,-600,9,1800,11534,1
1659872588331,1644581604899,420,3,66,28,2500,5330,1
1659872591253,1644581606607,420,3,5,2,2250,2910,1
1659872608410,1517239698387,420,3,7,3,2500,17147,1
1659872615260,1514911354499,420,1,-60,-600,2500,6836,0
1659872619067,1517239698392,420,2,-600,-60,2500,3794,0
1659872676806,1550589484800,420,2,-600,-60,2500,57726,0
1659872683917,1514911354499,420,2,-600,-60,2500,7087,0
1659872690034,1550589484796,420,2,1,-600,1900,6103,2
1659872693358,1644581604912,420,1,-600,-600,1500,3312,2
1659873245635,1561721648241,420,1,-600,-600,1550,5452,2
1659873294412,1513931595246,420,1,-600,-600,2100,48748,2
1659873299070,1513931595236,420,2,1,-600,1800,4644,2
1659873303631,1514911354499,420,3,3,-600,2500,4548,0
1659873306537,1644581604912,420,1,-600,-600,1500,2891,2
1659873310878,1517239698392,420,3,3,-600,2500,4327,0
1659873315994,1550589484800,420,3,5,-600,2500,5104,0
1659873406209,1513931595246,420,2,1,-600,2100,42708,2
1659873409702,1561721648241,420,2,1,-600,1550,3471,2
1659873412341,1644581604912,420,2,1,-600,1500,2626,2
1659873500588,1644562528866,422,3,301,113,2650,7818,1
1659873508764,1657045631234,422,3,33,13,2500,8160,1
1659873520206,1657046756627,422,3,34,13,2500,11426,1
1659873528684,1657046782763,422,1,-600,7,2100,8466,1
1659873533117,1657045343960,422,4,48,14,2450,4417,1
1659873541883,1611479202341,422,3,488,217,2200,8754,1
1659873559728,1657045343961,422,3,43,18,2500,17826,1
1659873562286,1657046782763,422,2,1,-600,2100,2547,2
1659873576952,1624919188644,422,3,21,18,1350,12280,1
1659873580780,1624919192098,422,2,263,229,2350,3814,1
1659877246496,1624919196614,422,1,-600,21,1300,18437,1
1659877249846,1624919198873,422,3,67,27,2450,3324,1
1659877253974,1624919196614,422,2,1,-600,1300,4113,2
1659967831267,1623689222833,425,3,66,27,2350,5855,1
1659967833336,1623689276518,425,2,18,16,1450,2067,1
1659967835180,1623689276521,425,3,76,32,2500,1843,1
1659967836560,1623689276352,425,3,180,74,2500,1378,1
1659967839079,1623689276422,425,3,3,1,2050,2517,1
1659967874832,1623689222597,425,3,3,1,1500,35751,1
1659967887140,1623689276609,425,3,2,1,2100,12306,1
1659967889373,1623689276480,425,1,-600,29,1750,2232,1
1659968070495,1623689276616,425,3,4,-60,2500,120000,0
1659968073337,1623689222640,425,3,7,6,1300,2840,1
1659968075852,1623689222661,425,3,321,137,2300,2513,1
1659968082134,1623689276593,425,2,17,13,2350,6280,1
1659968083908,1623689276548,425,3,71,27,2650,1773,1
1659968086189,1623689276611,425,3,9,4,2500,2280,1
1659968087543,1623689276608,425,3,11,4,2500,1351,1
1659968089103,1623689276575,425,3,7,4,2100,1559,1
1659968091645,1623689222918,425,3,3,-60,2500,2541,0
1659968093951,1623689222841,425,3,82,32,2650,2303,1
1659968095552,1623689276408,425,3,8,4,2100,1600,1
1659968098286,1623689276613,425,3,7,3,2500,2733,1
1659968099960,1623689276553,425,1,-600,20,2100,1673,1
1659968102200,1623689222685,425,3,358,141,2500,2238,1
1659968103872,1623689276363,425,3,17,13,1300,1670,1
1659968106443,1623689276376,425,2,21,20,1300,2569,1
1659968108153,1623689276617,425,3,4,-60,2500,1709,0
1659968121795,1623689222914,425,3,7,3,2500,13641,1
1659968988954,1623689276577,425,3,6,4,2100,120000,1
1659968991435,1623689276480,425,2,1,-600,1750,2458,2
1659968994415,1623689276553,425,2,1,-600,2100,2978,2
1659968996228,1623689222756,425,3,242,104,2300,1812,1
1659968998471,1623689276433,425,1,-600,1,1700,2241,1
1659969001417,1623689222913,425,1,-600,4,2300,2945,1
1659969004146,1623689222919,425,3,5,-60,2500,2728,0
1659969007151,1623689276339,425,3,176,74,2300,3003,1
1659969020722,1623689276433,425,2,1,-600,1700,13570,2
1659969022969,1623689222913,425,2,1,-600,2300,2247,2
1659969030317,1599601956452,425,3,9,4,2300,3236,1
1659969032355,1599743800273,425,3,118,43,2650,2036,1
1659969040153,1599743800318,425,3,7,4,1450,7796,1
1659969046332,1599743800034,425,2,49,43,2150,6177,1
1659969048577,1599601956461,425,3,4,-60,2500,2244,0
1659969051895,1599743800163,425,3,196,75,2500,3316,1
1659969055273,1599601956194,425,2,7,6,1600,3376,1
1659969058130,1599743800379,425,1,-600,4,1500,2855,1
1659969060629,1599743800202,425,3,177,73,2450,2498,1
1659969062290,1599601956250,425,3,5,4,1800,1659,1
1659969065016,1599601956283,425,3,135,73,1950,2725,1
1659969066604,1599743800359,425,3,42,16,2500,1586,1
1659969068514,1599743800399,425,3,3,-60,2500,1909,0
1659969072198,1599743800334,425,1,-600,1,1300,3682,1
1659969075962,1599743800382,425,3,2,1,1900,1032,1
1659969078242,1599601956454,425,3,4,1,2300,2275,1
1659969081434,1599743800061,425,2,24,18,1300,3190,1
1659969114159,1599743800184,425,3,70,36,2000,32724,1
1659969116907,1599743799985,425,3,2,1,1350,2747,1
1659969118994,1599743800049,425,1,-600,3,1300,2085,1
1659969120630,1599601956462,425,3,4,-60,2500,1635,0
1659969122498,1599601956303,425,3,75,36,2000,1867,1
1659969124262,1599743800361,425,3,41,16,2500,1763,1
1659969285730,1599743800356,425,3,12,6,1700,120000,1
1659969287293,1599743800345,425,3,59,22,2500,1562,1
1659969288984,1599743800342,425,3,3,1,2150,1689,1
1659969291991,1599601956456,425,3,10,4,2500,2979,1
1659969293891,1599743800045,425,3,252,100,2500,1899,1
1659969295643,1599743800400,425,3,3,-60,2500,1750,0
1659969297110,1599743800395,425,3,5,3,2500,1466,1
1659969299102,1599601956439,425,3,29,12,2500,1990,1
1659969301034,1599601956458,425,3,5,3,2500,1931,1
1659969395316,1599743800379,425,2,1,-600,1500,94280,2
1659969397230,1599743800334,425,2,1,-600,1300,1913,2
1659969399436,1599743800049,425,2,1,-600,1300,2205,2
1659969406822,1513931595239,425,2,5,3,1700,3985,1
1659969409972,1644581604271,425,3,4,3,1550,3148,1
1659969411752,1644581604278,425,3,7,3,2250,1778,1
1659969416664,1517239698322,425,1,-600,3,1300,4910,1
1659969419398,1644581603995,425,3,4,1,1900,2733,1
1659969422287,1338405665463,425,1,-600,1,1450,2886,1
1659969425370,1644581606614,425,3,7,3,2300,3082,1
1659969430531,1644581604013,425,2,-600,-60,0,5160,0
1659969438118,1644581606601,425,3,2,1,2300,7584,1
1659969440191,1644581604012,425,3,9,3,2650,2072,1
1659969441554,1338405665588,425,3,5,3,1700,1362,1
1659969444045,1338405665648,425,2,63,56,1750,2490,1
1659969491504,1644581606589,425,1,-600,3,1700,47456,1
1659969493461,1644581606592,425,3,96,37,2500,1956,1
1659969495531,1644581604912,425,3,2,1,1500,2068,1
1659969500948,1513931595208,425,1,-600,3,1600,5415,1
1659969504102,1644581603969,425,3,7,3,2600,3152,1
1659969506877,1513931595240,425,2,3,1,1650,2772,1
1659969521024,1644581606612,425,3,2,1,2100,14146,1
1659969524338,1644581606610,425,3,5,3,1900,3313,1
1659969533858,1644581604289,425,2,-600,-60,0,9519,0
1659969537202,1338405665541,425,3,11,10,1300,3343,1
1659969541298,1338405665753,425,3,37,25,1600,4095,1
1659969542978,1338405665703,425,3,47,24,1800,1677,1
1659969545106,1644581606604,425,3,6,3,1550,2128,1
1659969552588,1514911354413,425,2,8,6,1300,7481,1
1659969556766,1644581604282,425,1,-600,3,1300,4175,1
1659969559666,1517239698340,425,3,156,60,2500,2898,1
1659969562335,1514911354465,425,3,2,1,1550,2667,1
1659969565785,1644581606605,425,3,45,18,2500,3447,1
1659969569672,1550589484796,425,1,-600,1,1700,3886,1
1659969574701,1644581609157,425,1,-600,13,1900,5026,1
1659969577249,1644581603994,425,3,3,1,1750,2547,1
1659969712925,1644581604917,425,2,-600,-60,0,120000,0
1659969717238,1514911354471,425,1,-600,3,1400,4283,1
1659969720100,1513931595236,425,3,2,1,1800,2857,1
1659969724067,1514911354411,425,1,1,34,1300,3966,1
1659969728054,1513931595246,425,1,-600,1,1900,3986,1
1659969730557,1644581609314,425,3,2,1,1350,2502,1
1659969733132,1644581606581,425,3,6,3,1650,2573,1
1659969736524,1561721648241,425,1,-600,1,1350,3391,1
1659969740631,1644581604007,425,3,4,1,1700,4105,1
1659969743529,1514911354410,425,2,15,13,1300,2897,1
1659969883605,1517239698384,425,2,6,4,2200,120000,1
1659969885405,1644581604269,425,3,7,4,1350,1799,1
1659969887012,1514911354495,425,3,6,3,2300,1606,1
1659969890830,1644581606616,425,2,-600,-60,0,3815,0
1659969893055,1338405665531,425,3,33,22,1650,2224,1
1659969896677,1514911354424,425,3,15,11,1300,3620,1
1659969900683,1644581604008,425,1,-600,1,1500,4003,1
1659969903020,1338405665714,425,3,237,104,2300,2336,1
1659969905508,1550589484797,425,3,5,3,2300,2487,1
1659969907702,1644581604004,425,1,-600,1,1600,2192,1
1659969909585,1644581604005,425,3,4,3,1550,1882,1
1659969949626,1517239698322,425,2,1,-600,1300,40040,2
1659969952390,1338405665463,425,2,1,-600,1450,2763,2
1659969957207,1644581606589,425,2,1,-600,1700,4815,2
1659969960478,1513931595208,425,2,1,-600,1600,3270,2
1659969966663,1644581604282,425,1,-600,-600,1300,6183,2
1659969968872,1644581604013,425,2,1,-600,2500,2208,0
1659970025329,1550589484796,425,1,-600,-600,1700,56455,2
1659970028182,1644581609157,425,2,1,-600,1900,2822,2
1659970032288,1644581604289,425,1,-60,-600,0,4105,0
1659970035817,1514911354471,425,2,1,-600,1400,3527,2
1659970038660,1644581604289,425,2,-600,-60,0,2842,0
1659970042113,1513931595246,425,1,-600,-600,1900,3452,2
1659970046429,1561721648241,425,2,1,-600,1350,4314,2
1659970050609,1644581604917,425,3,3,-600,2500,4180,0
1659970055101,1644581604008,425,2,1,-600,1500,4489,2
1659970099239,1644581604004,425,2,1,-600,1600,44137,2
1659970129222,1644581604282,425,1,-600,-600,1300,29983,2
1659970131710,1644581606616,425,3,4,-600,2500,2486,0
1659970134081,1550589484796,425,2,1,-600,1700,2370,2
1659970135974,1644581604289,425,3,4,-600,2500,1892,0
1659970140584,1513931595246,425,2,1,-600,1900,4609,2
1659970144125,1644581604282,425,2,1,-600,1300,3540,2
1659970153673,1619525857547,425,3,21,14,1450,6301,1
1659970238998,1619527700916,425,3,19,15,1300,85324,1
1659970250942,1620391696548,425,3,82,59,1450,11941,1
1659970274541,1622818237523,425,1,-600,60,1550,20050,1
1659970279201,1622818237523,425,2,1,-600,1550,4658,2
1659970292519,1657046782763,425,3,3,1,2100,10575,1
1659970304719,1655675917919,425,2,22,18,2200,9480,1
1659970309319,1619433605117,425,3,63,29,2100,4598,1
1659970403571,1624919191370,425,3,228,120,1900,91010,1
1659970417788,1624919193915,425,1,-600,229,2300,14187,1
1659970425228,1624919196614,425,2,3,1,1300,7439,1
1659970428928,1624919193915,425,2,1,-600,2300,3699,2
1659970523360,1615901363042,425,3,294,144,1900,89815,1
1659970705724,1616497542260,425,3,157,78,1750,120000,1
1659970711492,1655587625116,425,3,5,-60,2500,5736,0
1659970724542,1616498025931,425,3,24,5,1650,13048,1
1659970835169,1612874484757,425,2,10,3,1350,110626,1
1659970842565,1614079961287,425,3,302,126,2250,7394,1
1659971043990,1623517298823,427,3,4,1,1400,10987,1
1659971052671,1644874360062,427,3,19,12,1900,8680,1
1659971061416,1644874322318,427,3,51,25,2100,8743,1
1659971069588,1623516951385,427,3,2,1,1450,8171,1
1659971075386,1623517317085,427,2,61,52,2050,5797,1
1659971084248,1644874322319,427,3,17,15,1300,8860,1
1659971270432,1655196165386,427,3,46,4,2500,4175,1
1659971276724,1655587625112,427,3,33,5,2500,6261,1
1659971300826,1611656857352,427,3,781,304,2450,24101,1
1659971315485,1615376007476,427,2,308,256,2050,14658,1
1659971323374,1612870200240,427,3,26,4,1950,7888,1
1659971451539,1614081491814,427,1,-600,161,1750,120000,1
1659971481497,1644793339448,427,1,-600,1,1500,29957,1
1659971509724,1611656246010,427,3,14,1,1950,28226,1
1659971519484,1614081515445,427,3,19,6,1450,9759,1
1659971560768,1613381600641,427,3,30,1,1800,3620,1
1659971589884,1614610968790,427,1,1,13,1300,29113,1
1659971598530,1612796403949,427,2,29,21,1950,8614,1
1659971603301,1614257723410,427,3,650,287,2300,4770,1
1659971620469,1655196165388,427,2,7,2,2200,17167,1
1659971636164,1644457405747,427,2,14,6,1550,15694,1
1659971654157,1617016172429,427,1,-600,1,1300,17990,1
1659971776574,1615374635438,427,3,20,6,1850,120000,1
1659971817814,1612871252839,427,3,20,8,1550,41239,1
1659971820925,1655587625114,427,4,53,3,2650,3110,1
1659971851550,1614254515677,427,2,10,1,1800,30624,1
1659971874241,1645662419374,427,1,-600,-600,1900,8254,2
1659971900260,1643933515649,427,1,-600,-600,1300,26018,2
1659971914891,1647997668186,427,2,1,-600,2300,14603,2
1659971943582,1644970037788,427,1,-600,-600,1900,28690,2
1659971981488,1643845931143,427,2,15,1,1300,37903,1
1659971990304,1648592541337,427,3,36,10,2450,8815,1
1659971999284,1643932492776,427,1,-600,37,1350,8978,1
1659972029923,1643845582800,427,1,-600,1,1550,30638,1
1659972050271,1644969591574,427,1,-600,1,1300,20347,1
1659972059587,1648592373245,427,3,156,4,2500,9315,1
1659972069702,1644648725100,427,1,-600,43,2100,10112,1
1659972078085,1643413569248,427,3,266,71,2500,8381,1
1659972083988,1643932796407,427,3,253,62,2500,5901,1
1659972201103,1647997668188,427,2,35,28,2200,117115,1
1659972209021,1647997347010,427,3,23,3,2300,7886,1
1659972213095,1645662370846,427,3,42,1,1900,4073,1
1659972219815,1645530907774,427,1,-600,1,1700,6719,1
1659972232885,1644648132243,427,3,144,42,2200,13069,1
1659972246769,1644738318201,427,3,232,79,2500,13882,1
1659972416094,1648593694777,427,2,-600,-60,0,120000,0
1659972438842,1648592192784,427,1,-600,16,1700,22747,1
1659972451030,1643411528873,427,2,25,1,2150,12188,1
1659972529176,1644737738960,427,1,-600,1,1450,78145,1
1659972536428,1645662419374,427,2,1,-600,1900,7226,2
1659972560693,1644970570591,427,3,8,1,1300,24264,1
1659972574294,1644647413598,427,3,46,18,2300,13600,1
1659972579127,1644738264305,427,1,-600,1,1800,4831,1
1659972641030,1644648033782,427,3,75,39,1850,61902,1
1659983476089,1643932492776,427,2,1,-600,1350,120000,2
1659983482331,1644970037788,427,1,-600,-600,1900,6209,2
1660063246472,1623689276401,428,4,138,53,2250,3039,1
1660063249176,1623689276589,428,2,10,7,2000,2683,1
1660078412573,1623689222842,431,3,79,30,2500,2242,1
1660078414061,1623689222909,431,3,8,4,2450,1485,1
1660078417308,1623689276371,431,3,181,75,2500,3246,1
1660078420752,1623689276271,431,3,269,99,2650,3442,1
1660078422437,1623689276553,431,3,4,1,2100,1684,1
1660078424280,1623689276562,431,3,7,4,1900,1842,1
1660078426493,1623689276618,431,3,3,-60,2500,2212,0
1660078428286,1623689276563,431,3,17,7,2300,1792,1
1660078430281,1623689276433,431,1,-600,1,1500,1993,1
1660078431712,1623689222848,431,3,70,28,2500,1430,1
1660078433605,1623689276143,431,3,68,35,1950,1892,1
1660078436974,1623689222913,431,1,-600,1,2100,3368,1
1660078440172,1623689222920,431,2,-600,-60,0,3196,0
1660078441718,1623689222845,431,3,73,29,2500,1545,1
1660078443358,1623689222484,431,3,71,27,2550,1639,1
1660078445595,1623689276517,431,2,17,13,1550,2236,1
1660078447020,1623689222856,431,3,60,25,2500,1423,1
1660078449252,1623689222912,431,3,11,5,2500,2231,1
1660078524291,1623689276619,431,3,3,-60,2500,75038,0
1660078525875,1623689276610,431,3,13,5,2500,1582,1
1660078527898,1623689276599,431,3,14,7,2300,2022,1
1660078530244,1623689222915,431,3,11,4,2500,2345,1
1660078532365,1623689276539,431,3,4,2,1900,2120,1
1660078535970,1623689222458,431,1,-600,30,1450,3604,1
