_id,meditation_start,meditation_end,meditation_duration,mindfulness_rating,concentration_rating,comment
2221,2023-04-11 10:42:44.099000+00:00,2023-04-11 11:27:59.077000+00:00,2713.0,1.5,1.5,
2222,2023-04-12 09:39:34.029000+00:00,2023-04-12 10:24:38.916000+00:00,2702.0,1.0,1.5,
2223,2023-04-14 11:57:38.611000+00:00,2023-04-14 12:42:49.346000+00:00,2708.0,1.0,1.0,
2224,2023-04-15 09:01:24.645000+00:00,2023-04-15 09:46:37.711000+00:00,2711.0,1.0,1.0,
2225,2023-04-16 09:18:15.110000+00:00,2023-04-16 09:28:24.806000+00:00,608.0,1.5,1.0,
2227,2023-04-19 05:00:25.865000+00:00,2023-04-19 05:45:37.015000+00:00,2709.0,1.5,1.5,
2228,2023-04-24 08:17:55.329000+00:00,2023-04-24 09:03:04.878000+00:00,2707.0,1.0,1.0,
2229,2023-04-25 08:15:57.167000+00:00,2023-04-25 09:03:41.195000+00:00,2710.0,1.0,1.5,
2230,2023-04-26 11:02:08.498000+00:00,2023-04-26 11:47:18.020000+00:00,2707.0,0.5,1.0,
2231,2023-04-27 08:28:41.316000+00:00,2023-04-27 09:13:55.303000+00:00,2703.0,1.0,1.5,
2232,2023-04-28 07:55:43.220000+00:00,2023-04-28 08:40:56.074000+00:00,2710.0,1.5,0.5,
2233,2023-04-29 09:01:31.011000+00:00,2023-04-29 09:46:43.415000+00:00,2710.0,1.0,1.0,
2234,2023-04-30 10:51:13.470000+00:00,2023-04-30 11:36:29.748000+00:00,2714.0,1.5,1.5,
2235,2023-05-01 10:14:46.698000+00:00,2023-05-01 10:59:58.291000+00:00,2709.0,1.5,2.0,
2236,2023-05-02 08:17:57.073000+00:00,2023-05-02 09:03:12.256000+00:00,2713.0,0.5,1.0,
2237,2023-05-03 10:28:44.155000+00:00,2023-05-03 11:13:56.427000+00:00,2710.0,0.5,1.5,
2238,2023-05-05 12:15:17.094000+00:00,2023-05-05 13:02:56.157000+00:00,2717.0,0.5,1.5,
2239,2023-05-06 10:32:11.026000+00:00,2023-05-06 11:17:15.439000+00:00,2702.0,1.0,1.0,
2240,2023-05-08 09:07:02.373000+00:00,2023-05-08 09:54:19.194000+00:00,2708.0,1.0,0.5,
2241,2023-05-09 08:35:01.070000+00:00,2023-05-09 09:23:09.634000+00:00,2715.0,1.5,1.5,
2242,2023-05-10 08:35:24.530000+00:00,2023-05-10 09:20:37.596000+00:00,2711.0,1.0,1.5,
2243,2023-05-11 09:23:29.685000+00:00,2023-05-11 10:11:13.680000+00:00,2711.0,1.0,1.0,
2244,2023-05-12 09:16:38.187000+00:00,2023-05-12 10:04:28.284000+00:00,2708.0,0.5,1.0,
2245,2023-05-13 12:45:43.854000+00:00,2023-05-13 13:30:55.940000+00:00,2710.0,1.0,0.5,
2246,2023-05-14 20:59:20.549000+00:00,2023-05-14 21:19:38.062000+00:00,1216.0,1.5,2.0,
2247,2023-05-15 14:40:48.957000+00:00,2023-05-15 15:26:02.861000+00:00,2711.0,1.5,0.5,
2248,2023-05-16 18:10:44.210000+00:00,2023-05-16 18:14:36.948000+00:00,231.0,1.0,1.0,
2249,2023-05-17 09:43:55.168000+00:00,2023-05-17 10:31:07.316000+00:00,2709.0,1.5,1.5,
2250,2023-05-18 09:50:26.985000+00:00,2023-05-18 10:35:40.598000+00:00,2711.0,1.0,1.5,
2251,2023-05-19 11:59:20.444000+00:00,2023-05-19 12:09:20.444000+00:00,600.0,1.5,1.0,
2252,2023-05-24 00:48:14.068000+00:00,2023-05-24 00:59:09.024000+00:00,654.0,1.0,1.5,
2253,2023-05-25 12:04:29.496000+00:00,2023-05-25 12:49:29.496000+00:00,2700.0,0.5,1.5,
2254,2023-05-26 05:13:07.002000+00:00,2023-05-26 05:58:18.565000+00:00,2709.0,2.0,2.0,
2255,2023-05-27 09:06:16.181000+00:00,2023-05-27 09:51:23.838000+00:00,2705.0,1.0,1.0,
2256,2023-05-28 11:02:13.566000+00:00,2023-05-28 11:52:00.734000+00:00,2712.0,0.5,1.0,
2257,2023-05-29 11:47:33.836000+00:00,2023-05-29 12:32:45.934000+00:00,2710.0,2.0,1.5,
2258,2023-05-30 07:39:45.297000+00:00,2023-05-30 08:26:12.835000+00:00,2702.0,0.5,0.5,
2259,2023-05-31 09:17:48.027000+00:00,2023-05-31 10:05:22.473000+00:00,2710.0,1.0,1.5,
2260,2023-06-01 11:23:25.028000+00:00,2023-06-01 12:10:58.751000+00:00,2710.0,1.0,2.0,
2261,2023-06-02 10:06:55.212000+00:00,2023-06-02 10:52:02.617000+00:00,2705.0,1.5,1.5,
2262,2023-06-04 10:16:38.068000+00:00,2023-06-04 11:05:31.609000+00:00,2706.0,0.5,1.0,
2263,2023-06-10 10:19:11.515000+00:00,2023-06-10 11:05:45.273000+00:00,2719.0,0.5,1.0,
2264,2023-06-11 07:34:27.366000+00:00,2023-06-11 07:49:49.536000+00:00,920.0,1.0,1.0,
2265,2023-06-12 09:03:15.531000+00:00,2023-06-12 09:48:20+00:00,2702.0,1.5,1.0,
2266,2023-06-13 10:22:26.807000+00:00,2023-06-13 11:07:35.541000+00:00,2706.0,0.5,0.5,
2267,2023-06-13 16:50:09.969000+00:00,2023-06-13 16:56:22.219000+00:00,364.0,1.5,0.5,
2268,2023-06-14 07:33:48.799000+00:00,2023-06-14 08:18:48.799000+00:00,2700.0,0.5,1.0,
2269,2023-06-16 09:09:33.194000+00:00,2023-06-16 09:59:20.071000+00:00,2711.0,1.5,1.0,
2270,2023-06-17 14:46:00+00:00,2023-06-17 15:14:00+00:00,240.0,1.0,0.5,
2271,2023-06-20 02:00:00+00:00,2023-06-20 02:17:00+00:00,1020.0,1.0,1.5,
2272,2023-06-20 16:45:00+00:00,2023-06-20 17:00:00+00:00,900.0,1.5,0.5,
2273,2023-06-22 09:46:00+00:00,2023-06-22 10:31:00+00:00,2700.0,1.5,1.5,
2274,2023-06-22 20:43:00+00:00,2023-06-22 21:13:00+00:00,1800.0,1.5,2.0,
2275,2023-06-23 05:08:00+00:00,2023-06-23 05:53:00+00:00,2700.0,1.5,2.0,
2276,2023-06-24 10:20:00+00:00,2023-06-24 11:06:00+00:00,2700.0,1.0,2.0,
2277,2023-06-25 11:00:00+00:00,2023-06-25 11:45:00+00:00,2700.0,1.0,1.0,
2278,2023-06-26 08:39:00+00:00,2023-06-26 09:28:00+00:00,2700.0,0.5,0.5,
2279,2023-06-29 08:46:00+00:00,2023-06-29 09:31:00+00:00,2700.0,0.5,0.5,
2280,2023-06-30 06:47:00+00:00,2023-06-30 07:32:00+00:00,2700.0,1.0,1.0,
2281,2023-07-03 10:01:00+00:00,2023-07-03 10:46:00+00:00,2700.0,1.0,1.0,
2282,2023-07-06 10:03:00+00:00,2023-07-06 10:48:00+00:00,2700.0,1.0,1.5,
2283,2023-07-12 12:43:00+00:00,2023-07-12 13:28:00+00:00,2700.0,0.5,1.0,
2284,2023-07-13 10:26:00+00:00,2023-07-13 11:11:00+00:00,2700.0,1.5,1.5,
2285,2023-07-13 20:57:00+00:00,2023-07-13 21:27:00+00:00,1800.0,1.5,2.0,
2286,2023-07-14 09:40:00+00:00,2023-07-14 10:25:00+00:00,2700.0,1.5,1.5,
2287,2023-07-15 00:31:00+00:00,2023-07-15 00:46:00+00:00,900.0,1.0,2.0,
2288,2023-07-15 22:49:00+00:00,2023-07-15 23:41:00+00:00,720.0,1.0,1.0,
2289,2023-07-16 08:02:00+00:00,2023-07-16 08:47:00+00:00,2700.0,1.0,1.0,
2290,2023-07-18 11:19:00+00:00,2023-07-18 12:07:00+00:00,2700.0,0.5,1.5,
2291,2023-07-20 09:55:00+00:00,2023-07-20 10:42:00+00:00,2700.0,1.5,1.0,
2292,2023-07-23 09:23:00+00:00,2023-07-23 10:08:00+00:00,2700.0,1.0,1.0,
2293,2023-07-23 14:40:00+00:00,2023-07-23 14:45:00+00:00,300.0,1.5,1.5,
2294,2023-07-23 14:53:00+00:00,2023-07-23 15:53:00+00:00,3600.0,2.0,1.5,
2295,2023-07-23 16:29:00+00:00,2023-07-23 16:59:00+00:00,1800.0,1.5,2.0,
2296,2023-07-24 12:28:00+00:00,2023-07-24 13:13:00+00:00,2700.0,0.5,1.5,
2297,2023-07-25 10:18:00+00:00,2023-07-25 11:05:00+00:00,2700.0,0.5,1.0,
2298,2023-07-26 07:19:00+00:00,2023-07-26 08:05:00+00:00,2700.0,1.5,1.5,
2299,2023-07-27 09:15:00+00:00,2023-07-27 10:03:00+00:00,2700.0,1.0,2.0,
2300,2023-07-28 11:05:00+00:00,2023-07-28 11:50:00+00:00,2700.0,1.5,1.0,
2301,2023-07-31 10:19:00+00:00,2023-07-31 11:04:00+00:00,2700.0,0.5,1.0,
2302,2023-08-03 11:37:00+00:00,2023-08-03 12:22:00+00:00,2700.0,0.5,1.0,
2303,2023-08-04 10:35:00+00:00,2023-08-04 11:20:00+00:00,2700.0,1.5,0.5,
2304,2023-08-06 15:00:00+00:00,2023-08-06 16:00:00+00:00,3600.0,1.5,1.0,
2305,2023-08-06 17:00:00+00:00,2023-08-06 18:00:00+00:00,3600.0,1.5,1.0,
2306,2023-08-07 11:38:00+00:00,2023-08-07 12:27:00+00:00,2700.0,1.5,1.5,
2307,2023-08-16 11:08:00+00:00,2023-08-16 11:54:00+00:00,2700.0,1.0,1.0,
2308,2023-08-17 09:58:00+00:00,2023-08-17 10:45:00+00:00,2700.0,1.5,2.0,
2309,2023-08-18 12:24:00+00:00,2023-08-18 13:09:00+00:00,2700.0,1.0,1.5,
2310,2023-08-19 10:31:00+00:00,2023-08-19 11:18:00+00:00,2700.0,1.5,1.5,
2311,2023-08-20 00:15:00+00:00,2023-08-20 00:28:00+00:00,780.0,1.0,1.5,
2312,2023-08-21 07:04:00+00:00,2023-08-21 07:50:00+00:00,2700.0,1.0,1.0,
2313,2023-08-21 14:06:00+00:00,2023-08-21 15:06:00+00:00,3600.0,1.5,1.0,
2314,2023-08-22 12:24:00+00:00,2023-08-22 13:09:00+00:00,2700.0,1.0,0.5,
2315,2023-08-23 20:36:00+00:00,2023-08-23 20:46:00+00:00,600.0,1.5,0.5,
2316,2023-08-24 11:43:00+00:00,2023-08-24 12:28:00+00:00,2700.0,0.5,1.0,
2317,2023-08-25 12:01:00+00:00,2023-08-25 12:46:00+00:00,2700.0,1.5,0.5,
2318,2023-08-28 12:12:00+00:00,2023-08-28 12:57:00+00:00,2700.0,1.0,1.5,
2319,2023-08-29 05:08:00+00:00,2023-08-29 05:53:00+00:00,2700.0,1.5,2.0,
2320,2023-08-30 20:15:00+00:00,2023-08-30 20:45:00+00:00,1800.0,1.5,1.0,
2321,2023-08-31 11:04:00+00:00,2023-08-31 11:50:00+00:00,2700.0,0.5,1.0,
2322,2023-09-04 13:32:00+00:00,2023-09-04 14:20:00+00:00,2700.0,1.0,1.0,
2323,2023-09-05 08:08:00+00:00,2023-09-05 08:53:00+00:00,2700.0,1.5,1.0,
2324,2023-09-06 11:05:00+00:00,2023-09-06 11:50:00+00:00,2700.0,0.5,0.5,
2325,2023-09-08 10:55:00+00:00,2023-09-08 11:43:00+00:00,2700.0,1.0,0.5,
2326,2023-09-12 10:51:00+00:00,2023-09-12 11:36:00+00:00,2700.0,1.5,2.0,
2327,2023-09-15 12:46:00+00:00,2023-09-15 13:31:00+00:00,2700.0,1.5,1.5,
2328,2023-09-16 10:44:00+00:00,2023-09-16 11:30:00+00:00,2700.0,0.5,1.0,
2329,2023-09-17 14:43:00+00:00,2023-09-17 15:43:00+00:00,3600.0,2.0,1.5,
2330,2023-09-18 08:54:00+00:00,2023-09-18 09:40:00+00:00,2700.0,1.0,1.0,
2331,2023-09-19 12:37:00+00:00,2023-09-19 13:22:00+00:00,2700.0,1.0,1.5,
2332,2023-09-20 12:02:00+00:00,2023-09-20 12:47:00+00:00,2700.0,0.5,1.0,
2333,2023-09-22 10:13:00+00:00,2023-09-22 10:58:00+00:00,2700.0,0.5,1.0,
2334,2023-09-23 13:10:00+00:00,2023-09-23 13:55:00+00:00,2700.0,1.0,1.0,
2335,2023-09-27 09:35:00+00:00,2023-09-27 10:21:00+00:00,2700.0,1.0,1.0,
2336,2023-09-28 09:37:00+00:00,2023-09-28 10:26:00+00:00,2700.0,1.5,1.5,
2401,2023-10-01T09:42:00+01:00,2023-10-01T10:12:00+01:00,1800,1.5,1.5,
2402,2023-10-01T12:46:00+01:00,2023-10-01T13:21:00+01:00,1980,1.0,1.5,
2403,2023-10-01T13:27:00+01:00,2023-10-01T14:27:00+01:00,3600,1.5,1.5,
2404,2023-10-01T15:58:00+01:00,2023-10-01T17:28:00+01:00,5400,1.0,1.5,
2405,2023-10-01T17:38:00+01:00,2023-10-01T18:39:00+01:00,3600,2.0,1.5,
2406,2023-10-01T19:24:00+01:00,2023-10-01T19:56:00+01:00,1860,1.5,1.0,
2407,2023-10-01T23:04:00+01:00,2023-10-02T00:14:00+01:00,4200,1.5,2.0,
2408,2023-10-02T01:13:00+01:00,2023-10-02T01:43:00+01:00,1800,2.0,1.5,
2409,2023-10-02T10:07:00+01:00,2023-10-02T11:07:00+01:00,3600,2.0,1.5,
2410,2023-10-02T13:40:00+01:00,2023-10-02T14:10:00+01:00,1800,1.5,1.5,
2411,2023-10-02T14:18:00+01:00,2023-10-02T15:28:00+01:00,4200,1.5,2.0,
2412,2023-10-02T15:35:00+01:00,2023-10-02T16:35:00+01:00,3600,2.0,2.0,
2413,2023-10-02T17:07:00+01:00,2023-10-02T17:47:00+01:00,2400,1.5,1.5,
2414,2023-10-02T17:53:00+01:00,2023-10-02T18:54:00+01:00,3660,1.5,2.0,
2415,2023-10-02T19:25:00+01:00,2023-10-02T20:00:00+01:00,2100,1.0,1.5,
2416,2023-10-02T21:20:00+01:00,2023-10-02T21:57:00+01:00,2160,1.5,1.0,
2417,2023-10-02T22:21:00+01:00,2023-10-02T22:40:00+01:00,1140,1.0,0.5,
2418,2023-10-02T23:55:00+01:00,2023-10-03T00:55:00+01:00,3600,1.5,2.0,
2419,2023-10-03T11:51:00+01:00,2023-10-03T12:51:00+01:00,3600,2.5,2.0,
2420,2023-10-03T13:02:00+01:00,2023-10-03T14:02:00+01:00,3600,2.0,2.0,
2421,2023-10-03T14:14:00+01:00,2023-10-03T15:04:00+01:00,3000,1.5,1.0,
2422,2023-10-03T15:33:00+01:00,2023-10-03T16:34:00+01:00,3600,1.5,1.0,
2423,2023-10-03T16:41:00+01:00,2023-10-03T17:41:00+01:00,3600,2.0,1.5,
2424,2023-10-03T18:05:00+01:00,2023-10-03T19:05:00+01:00,3600,1.0,1.0,
2425,2023-10-03T19:25:00+01:00,2023-10-03T20:11:00+01:00,2760,1.0,1.5,
2426,2023-10-03T21:52:00+01:00,2023-10-03T22:22:00+01:00,1800,1.0,1.5,
2427,2023-10-03T22:24:00+01:00,2023-10-03T23:24:00+01:00,3600,1.5,2.0,
2428,2023-10-03T23:32:00+01:00,2023-10-04T00:52:00+01:00,4800,2.0,3.0,
2429,2023-10-04T10:54:00+01:00,2023-10-04T11:54:00+01:00,3600,1.5,0.5,
2430,2023-10-04T12:34:00+01:00,2023-10-04T13:45:00+01:00,4200,1.5,1.0,
2431,2023-10-04T13:57:00+01:00,2023-10-04T15:27:00+01:00,5400,1.5,1.5,
2432,2023-10-04T15:33:00+01:00,2023-10-04T16:26:00+01:00,3120,1.5,1.0,
2433,2023-10-04T16:32:00+01:00,2023-10-04T17:02:00+01:00,1800,1.5,1.5,
2434,2023-10-04T17:37:00+01:00,2023-10-04T18:27:00+01:00,3000,2.0,1.0,
2435,2023-10-04T18:39:00+01:00,2023-10-04T18:59:00+01:00,960,1.0,0.5,
2436,2023-10-04T19:08:00+01:00,2023-10-04T19:28:00+01:00,1200,1.5,1.0,
2437,2023-10-04T19:59:00+01:00,2023-10-04T20:59:00+01:00,3600,1.5,1.5,
2438,2023-10-04T21:08:00+01:00,2023-10-04T22:08:00+01:00,3600,2.0,1.5,
2439,2023-10-04T22:15:00+01:00,2023-10-04T23:15:00+01:00,3600,2.0,2.0,
2440,2023-10-04T23:22:00+01:00,2023-10-05T00:22:00+01:00,3600,1.5,1.0,
2441,2023-10-05T12:13:00+01:00,2023-10-05T13:43:00+01:00,5400,2.0,1.5,
2442,2023-10-05T13:56:00+01:00,2023-10-05T15:26:00+01:00,5400,2.0,1.5,
2443,2023-10-05T15:52:00+01:00,2023-10-05T17:22:00+01:00,5400,1.5,1.5,
2444,2023-10-05T18:06:00+01:00,2023-10-05T19:36:00+01:00,5400,2.0,1.5,
2445,2023-10-05T19:50:00+01:00,2023-10-05T20:25:00+01:00,1800,1.0,0.5,
2446,2023-10-05T20:39:00+01:00,2023-10-05T20:59:00+01:00,1200,1.5,1.0,
2447,2023-10-05T21:21:00+01:00,2023-10-05T21:41:00+01:00,1200,1.5,2.0,
2448,2023-10-05T23:48:00+01:00,2023-10-05T23:58:00+01:00,600,1.0,1.5,
2449,2023-10-05T23:49:00+01:00,2023-10-06T00:56:00+01:00,2040,1.5,2.0,
2450,2023-10-06T10:56:00+01:00,2023-10-06T11:29:00+01:00,1920,1.5,1.0,
2451,2023-10-06T11:46:00+01:00,2023-10-06T12:09:00+01:00,1320,1.0,1.0,
2452,2023-10-06T12:38:00+01:00,2023-10-06T13:11:00+01:00,1920,1.5,1.5,
2453,2023-10-06T13:15:00+01:00,2023-10-06T14:05:00+01:00,3000,1.5,0.5,
2454,2023-10-06T14:17:00+01:00,2023-10-06T15:30:00+01:00,4380,1.0,0.5,
2455,2023-10-06T16:07:00+01:00,2023-10-06T17:38:00+01:00,5400,2.0,1.0,
2456,2023-10-06T17:45:00+01:00,2023-10-06T18:45:00+01:00,3600,1.0,2.0,
2457,2023-10-06T18:52:00+01:00,2023-10-06T19:52:00+01:00,3600,2.0,1.0,
2458,2023-10-06T20:14:00+01:00,2023-10-06T20:31:00+01:00,960,1.5,0.5,
2459,2023-10-06T22:57:00+01:00,2023-10-06T23:57:00+01:00,3600,1.0,1.5,
2460,2023-10-06T23:58:00+01:00,2023-10-07T01:41:00+01:00,6180,1.0,2.0,
2461,2023-10-07T16:00:00+01:00,2023-10-07T17:30:00+01:00,5400,1.0,1.0,
2462,2023-10-07T17:51:00+01:00,2023-10-07T18:53:00+01:00,3600,1.5,1.0,
2463,2023-10-07T18:55:00+01:00,2023-10-07T19:25:00+01:00,1800,1.0,1.0,
2464,2023-10-07T19:32:00+01:00,2023-10-07T19:38:00+01:00,360,1.0,1.5,
2465,2023-10-07T19:40:00+01:00,2023-10-07T21:11:00+01:00,5400,1.0,1.0,
2466,2023-10-07T21:30:00+01:00,2023-10-07T23:01:00+01:00,5400,2.5,1.5,
2467,2023-10-07T23:07:00+01:00,2023-10-08T00:07:00+01:00,3600,1.5,1.0,
2468,2023-10-08T12:42:00+01:00,2023-10-08T12:55:00+01:00,720,1.5,1.0,
2469,2023-10-08T13:00:00+01:00,2023-10-08T13:30:00+01:00,1800,1.0,1.0,
2470,2023-10-08T13:35:00+01:00,2023-10-08T15:07:00+01:00,5400,2.0,1.0,
2471,2023-10-08T15:16:00+01:00,2023-10-08T16:08:00+01:00,3120,1.5,0.5,
2472,2023-10-08T16:19:00+01:00,2023-10-08T17:19:00+01:00,3420,0.0,0.0,
2473,2023-10-09T06:43:00+01:00,2023-10-09T06:53:00+01:00,600,1.5,1.5,
2474,2023-10-15T12:50:00+01:00,2023-10-15T13:15:00+01:00,1440,1.5,1.0,
2475,2023-10-15T14:09:00+01:00,2023-10-15T14:53:00+01:00,2580,1.0,0.5,
2476,2023-10-15T16:18:00+01:00,2023-10-15T17:19:00+01:00,3600,1.0,1.0,
2477,2023-10-15T18:14:00+01:00,2023-10-15T18:54:00+01:00,2400,1.0,0.5,
2478,2023-10-16T12:05:00+01:00,2023-10-16T12:46:00+01:00,2400,1.5,1.0,
2479,2023-10-16T12:51:00+01:00,2023-10-16T13:36:00+01:00,2700,1.5,1.5,
2480,2023-10-16T13:52:00+01:00,2023-10-16T15:22:00+01:00,5400,1.0,1.5,
2481,2023-10-16T15:48:00+01:00,2023-10-16T16:49:00+01:00,3600,1.0,1.5,
2482,2023-10-16T16:57:00+01:00,2023-10-16T17:58:00+01:00,3660,1.5,0.5,
2483,2023-10-16T18:15:00+01:00,2023-10-16T18:39:00+01:00,1440,1.0,1.0,
2484,2023-10-16T18:55:00+01:00,2023-10-16T19:08:00+01:00,720,1.5,0.5,
2485,2023-10-16T19:12:00+01:00,2023-10-16T20:16:00+01:00,3840,1.5,1.5,
2486,2023-10-16T20:20:00+01:00,2023-10-16T21:52:00+01:00,5460,1.5,1.0,
2487,2023-10-16T22:34:00+01:00,2023-10-17T00:24:00+01:00,6600,1.5,2.0,
2488,2023-10-17T07:48:00+01:00,2023-10-17T08:49:00+01:00,3600,1.5,1.0,
2489,2023-10-17T12:02:00+01:00,2023-10-17T13:13:00+01:00,4200,1.5,1.0,
2490,2023-10-17T13:27:00+01:00,2023-10-17T14:58:00+01:00,5400,1.0,1.5,
2491,2023-10-17T15:35:00+01:00,2023-10-17T17:05:00+01:00,5400,1.5,0.5,
2492,2023-10-17T17:31:00+01:00,2023-10-17T17:56:00+01:00,1500,1.0,0.5,
2493,2023-10-17T19:55:00+01:00,2023-10-17T20:05:00+01:00,600,1.5,0.5,
2494,2023-10-17T20:35:00+01:00,2023-10-17T21:07:00+01:00,360,1.5,1.0,
2495,2023-10-18T11:39:00+01:00,2023-10-18T12:07:00+01:00,1680,1.0,1.5,
2496,2023-10-18T12:19:00+01:00,2023-10-18T12:59:00+01:00,2400,1.5,0.5,
2497,2023-10-18T13:56:00+01:00,2023-10-18T14:41:00+01:00,480,0.5,1.0,
2498,2023-10-18T16:39:00+01:00,2023-10-18T17:27:00+01:00,2880,2.0,1.0,
2499,2023-10-18T17:32:00+01:00,2023-10-18T18:17:00+01:00,2700,1.5,1.0,
2500,2023-10-18T18:23:00+01:00,2023-10-18T19:23:00+01:00,3600,2.0,1.0,
2501,2023-10-18T19:25:00+01:00,2023-10-18T19:36:00+01:00,600,1.5,1.0,
2502,2023-10-18T20:53:00+01:00,2023-10-18T21:53:00+01:00,3600,1.5,2.0,
2503,2023-10-18T21:58:00+01:00,2023-10-18T22:30:00+01:00,1860,2.5,1.0,
2504,2023-10-18T22:39:00+01:00,2023-10-18T23:13:00+01:00,1980,1.5,0.5,
2505,2023-10-18T23:16:00+01:00,2023-10-19T00:17:00+01:00,3660,1.5,1.0,
2506,2023-10-19T09:25:00+01:00,2023-10-19T10:58:00+01:00,5400,1.5,0.5,
2507,2023-10-19T11:05:00+01:00,2023-10-19T12:36:00+01:00,5400,2.0,1.0,
2508,2023-10-19T13:27:00+01:00,2023-10-19T14:57:00+01:00,5400,1.5,0.5,
2509,2023-10-19T15:04:00+01:00,2023-10-19T15:24:00+01:00,1200,1.5,0.5,
2510,2023-10-19T15:29:00+01:00,2023-10-19T16:19:00+01:00,3000,2.0,1.0,
2511,2023-10-19T16:48:00+01:00,2023-10-19T17:48:00+01:00,3600,1.0,1.0,
2512,2023-10-19T17:54:00+01:00,2023-10-19T18:24:00+01:00,1800,1.5,1.5,
2513,2023-10-19T18:27:00+01:00,2023-10-19T18:35:00+01:00,480,1.5,0.5,
2514,2023-10-19T18:39:00+01:00,2023-10-19T20:09:00+01:00,5400,2.0,1.0,
2515,2023-10-19T20:18:00+01:00,2023-10-19T21:18:00+01:00,3600,1.5,0.5,
2516,2023-10-19T21:26:00+01:00,2023-10-19T22:56:00+01:00,5400,2.0,0.5,
2517,2023-10-19T23:01:00+01:00,2023-10-19T23:46:00+01:00,2700,1.0,1.0,
2518,2023-10-20T09:43:00+01:00,2023-10-20T10:44:00+01:00,3600,1.0,0.5,
2519,2023-10-20T10:48:00+01:00,2023-10-20T11:23:00+01:00,1920,1.5,0.5,
2520,2023-10-20T11:25:00+01:00,2023-10-20T12:55:00+01:00,5400,1.5,1.0,
2521,2023-10-20T13:27:00+01:00,2023-10-20T13:47:00+01:00,1200,1.5,0.5,
2522,2023-10-20T13:50:00+01:00,2023-10-20T15:01:00+01:00,4200,1.5,0.5,
2523,2023-10-20T15:04:00+01:00,2023-10-20T16:35:00+01:00,5400,1.5,0.5,
2524,2023-10-20T16:40:00+01:00,2023-10-20T17:41:00+01:00,3600,1.0,0.5,
2525,2023-10-20T18:00:00+01:00,2023-10-20T19:30:00+01:00,5400,1.0,0.5,
2526,2023-10-20T19:34:00+01:00,2023-10-20T20:35:00+01:00,3600,1.0,1.0,
2527,2023-10-20T20:40:00+01:00,2023-10-20T22:10:00+01:00,5400,1.5,0.5,
2528,2023-10-20T22:17:00+01:00,2023-10-20T23:17:00+01:00,3600,2.0,1.0,
2529,2023-10-21T13:25:00+01:00,2023-10-21T14:55:00+01:00,5400,1.0,0.5,
2530,2023-10-21T15:01:00+01:00,2023-10-21T16:32:00+01:00,5400,1.5,0.5,
2531,2023-10-21T16:55:00+01:00,2023-10-21T17:58:00+01:00,3600,0.5,0.5,
2532,2023-10-21T17:59:00+01:00,2023-10-21T18:29:00+01:00,1800,1.0,0.5,
2533,2023-10-21T18:35:00+01:00,2023-10-21T20:10:00+01:00,5700,1.5,0.5,
2534,2023-10-22T18:12:00+01:00,2023-10-22T19:05:00+01:00,3000,1.0,0.5,
2535,2023-10-22T19:48:00+01:00,2023-10-22T20:49:00+01:00,3600,1.5,0.5,
2536,2023-10-23T09:41:00+01:00,2023-10-23T11:12:00+01:00,5400,1.0,0.5,
2537,2023-10-23T11:18:00+01:00,2023-10-23T12:48:00+01:00,5400,1.5,1.0,
2538,2023-10-23T12:49:00+01:00,2023-10-23T12:59:00+01:00,600,1.0,0.5,
2539,2023-10-23T14:07:00+01:00,2023-10-23T14:37:00+01:00,1800,1.0,1.0,
2540,2023-10-23T14:41:00+01:00,2023-10-23T15:12:00+01:00,1800,1.0,1.0,
2541,2023-10-23T15:35:00+01:00,2023-10-23T16:21:00+01:00,2760,1.5,0.5,
2542,2023-10-23T16:30:00+01:00,2023-10-23T18:01:00+01:00,5400,1.5,1.0,
2543,2023-10-23T18:05:00+01:00,2023-10-23T18:16:00+01:00,600,1.5,1.5,
2544,2023-10-23T18:19:00+01:00,2023-10-23T19:49:00+01:00,5400,2.0,1.0,
2545,2023-10-23T20:01:00+01:00,2023-10-23T21:31:00+01:00,5400,1.0,1.0,
2546,2023-10-23T21:35:00+01:00,2023-10-23T23:05:00+01:00,5400,2.0,1.0,
2547,2023-10-23T23:09:00+01:00,2023-10-24T00:09:00+01:00,3600,1.5,1.0,
2548,2023-10-24T16:03:00+01:00,2023-10-24T16:23:00+01:00,1200,1.0,1.5,
2549,2023-10-24T16:24:00+01:00,2023-10-24T16:56:00+01:00,1800,0.5,1.5,
2550,2023-10-24T16:58:00+01:00,2023-10-24T17:49:00+01:00,1200,0.5,0.5,
2551,2023-10-25T20:02:00+01:00,2023-10-25T20:28:00+01:00,1500,1.0,1.0,
2552,2023-11-05T16:07:00+00:00,2023-11-05T17:07:00+00:00,3600,2.0,1.0,
2553,2023-11-06T11:40:00+00:00,2023-11-06T12:00:00+00:00,1200,1.5,1.5,
2554,2023-11-14T17:39:00+00:00,2023-11-14T17:54:00+00:00,900,2.0,0.5,
2555,2023-11-20T11:27:00+00:00,2023-11-20T11:49:00+00:00,1200,1.5,1.0,
2556,2023-11-28T12:10:00+00:00,2023-11-28T12:12:00+00:00,120,1.0,0.5,
2557,2023-12-14T18:40:00+00:00,2023-12-14T19:07:00+00:00,1560,1.5,0.5,
2558,2023-12-18T13:47:00+00:00,2023-12-18T14:11:00+00:00,1260,1.5,1.0,
2559,2023-12-19T22:56:00+00:00,2023-12-19T23:07:00+00:00,600,2.0,1.0,
2560,2023-12-23T03:09:00+00:00,2023-12-23T03:19:00+00:00,600,0.5,0.5,
